sequence,plannedRunAtKst,cafeSlug,ownerName,articleId,commentSlot,accountId,accountNickname,subject,articleUrl
446,2026-07-10 12:14,menunote702,똑똑한건희씨,28,6,ahsxkfldk12,쉽고간단하게,"인천예식장 비용과 권역별 특징, 보증인원 정하는 기준",https://cafe.naver.com/ca-fe/cafes/31750111/articles/28
447,2026-07-10 12:14,petinfo183,티니피쉬 1,22,2,alsrudgus531,운연정,"일산 웨딩홀 비용과 대관료, 최소보증인원 확인 기준",https://cafe.naver.com/ca-fe/cafes/31750098/articles/22
448,2026-07-10 12:15,tableclub702,고래낚시 1,33,6,eghfsa5478,오세아니야 1,"천안 웨딩홀 식대와 대관료, 홀 종류별 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750110/articles/33
449,2026-07-10 12:16,talkmadang702,햄부기,32,4,dhtksk1p,빨간모자앤  1,랩다이아 가짜라고 생각했던 제가 바뀐 이유,https://cafe.naver.com/ca-fe/cafes/31750104/articles/32
450,2026-07-10 12:17,dogwalk2m4,강아지강하지 1,28,3,geenl,모험 - 교체,"백금반지, 화이트골드랑 뭐가 다를까? 사기 전에 꼭 알아야 할 것들",https://cafe.naver.com/ca-fe/cafes/31750100/articles/28
451,2026-07-10 12:17,driveee,운연정,71,3,bigfish773,고래낚시 1,"알파CD란 무엇인가, 효능과 섭취법부터 부작용까지",https://cafe.naver.com/ca-fe/cafes/31746635/articles/71
452,2026-07-10 12:18,habitnote702,룰루랄라 2 (12개) 1,21,6,ghostrush7,실눈캐,"아지 영양제, 꼭 먹여야 할까? 종류와 고르는 원칙 정리",https://cafe.naver.com/ca-fe/cafes/31750105/articles/21
453,2026-07-10 12:19,healthhhh,가중건다,73,5,k7d9x2m4,강아지강하지 1,"올리브오일 등급과 폴리페놀 기준, 발연점과 고르는 법까지",https://cafe.naver.com/ca-fe/cafes/31746910/articles/73
454,2026-07-10 12:20,infomadang702,실눈캐,19,5,laghunter8,도도 1,마운자로 요요 막는 현실적인 방법,https://cafe.naver.com/ca-fe/cafes/31750108/articles/19
455,2026-07-10 12:20,localtable702,소원 1,43,6,n7c3w8z2,고양이밥 1,"파운다요란 무엇인가, 효과와 부작용, 위고비필 비교와 한국 출시까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/43
456,2026-07-10 12:21,mealtalkdht,빨간모자앤 1,29,5,pixelninja3,건강박사석사 1,"결혼 답례품 추천과 가격대, 하객 수량 계산과 주문 시기까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/29
457,2026-07-10 12:22,menunote702,똑똑한건희씨,27,5,produce11745,가중건다,"강아지 관절 영양제 성분과 효과, 급여량과 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750111/articles/27
458,2026-07-10 12:23,petinfo183,티니피쉬 1,21,7,q9v3m7a2,포비 1,"날개없는 선풍기 원리와 장단점, 청소·안전까지 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750098/articles/21
459,2026-07-10 12:23,tableclub702,고래낚시 1,32,8,vegetable10517,렙용,"드라이기 고르는 기준과 모터 종류, 부가 기능까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/32
460,2026-07-10 12:24,talkmadang702,햄부기,31,5,ahffkdlek12,바삭바삭해 1,"알파CD 효능과 지방 흡착 원리, 섭취량과 부작용까지",https://cafe.naver.com/ca-fe/cafes/31750104/articles/31
461,2026-07-10 12:25,carelog702,고구마스틱2 (10개) 1,15,7,ahffkekd12,긍정이백퍼  1,강아지 눈 영양제 성분과 눈물자국 백내장별 고르는 기준까지,https://cafe.naver.com/ca-fe/cafes/31750106/articles/15
462,2026-07-10 12:26,dogwalk2m4,강아지강하지 1,27,4,ahfflwl123,햄부기,"날개없는 선풍기, 정말 날개가 없을까? 원리와 장단점 총정리",https://cafe.naver.com/ca-fe/cafes/31750100/articles/27
463,2026-07-10 12:26,driveee,운연정,70,5,ahsxkfldk12,쉽고간단하게,"쿼드쎄라 펜타 출력 검증 방식과 회당 비용, 8주 사용법",https://cafe.naver.com/ca-fe/cafes/31746635/articles/70
464,2026-07-10 12:27,habitnote702,룰루랄라 2 (12개) 1,20,4,alsrudgus531,운연정,"강아지 눈 영양제, 우리 아이한테 정말 필요할까?",https://cafe.naver.com/ca-fe/cafes/31750105/articles/20
465,2026-07-10 12:28,healthhhh,가중건다,72,3,bigfish773,고래낚시 1,"족저근막염 깔창 효과와 맞춤 기성품 차이, 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31746910/articles/72
466,2026-07-10 12:29,infomadang702,실눈캐,18,5,dhtksk1p,빨간모자앤  1,"위고비 알약, 효과와 국내 처방 가능 여부",https://cafe.naver.com/ca-fe/cafes/31750108/articles/18
467,2026-07-10 12:29,localtable702,소원 1,42,6,eghfsa5478,오세아니야 1,"천안 내성발톱 치료법과 비용, 병원 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/42
468,2026-07-10 12:30,mealtalkdht,빨간모자앤 1,28,4,geenl,모험 - 교체,"대구 가족사진 촬영 비용과 구성, 스튜디오 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/28
469,2026-07-10 12:31,menunote702,똑똑한건희씨,26,7,ghostrush7,실눈캐,"대구 가족사진 비용과 의상, 스튜디오 고르는 기준 정리",https://cafe.naver.com/ca-fe/cafes/31750111/articles/26
470,2026-07-10 12:32,petinfo183,티니피쉬 1,20,7,n7c3w8z2,고양이밥 1,"인천 웨딩홀 식대와 대관료, 보증인원까지 계약 전 체크 기준",https://cafe.naver.com/ca-fe/cafes/31750098/articles/20
471,2026-07-10 12:32,talkmadang702,햄부기,30,6,laghunter8,도도 1,"마운자로 중단 후 요요 확률과 재증가 수치, 유지 전략까지",https://cafe.naver.com/ca-fe/cafes/31750104/articles/30
472,2026-07-10 12:33,carelog702,고구마스틱2 (10개) 1,14,8,pixelninja3,건강박사석사 1,"강아지 관절 영양제 성분과 효과, 슬개골 탈구별 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750106/articles/14
473,2026-07-10 12:34,dogwalk2m4,강아지강하지 1,26,5,produce11745,가중건다,인천 웨딩홀 알아보는 중이라면,https://cafe.naver.com/ca-fe/cafes/31750100/articles/26
474,2026-07-10 12:35,driveee,운연정,69,3,q9v3m7a2,포비 1,흑염소진액 복용법 고르는법,https://cafe.naver.com/ca-fe/cafes/31746635/articles/69
475,2026-07-10 12:35,habitnote702,룰루랄라 2 (12개) 1,19,5,k7d9x2m4,강아지강하지 1,"종로 예물반지, 반지만 하면 될까? 예물 세트 전체",https://cafe.naver.com/ca-fe/cafes/31750105/articles/19
476,2026-07-10 12:36,healthhhh,가중건다,71,3,vegetable10517,렙용,"무지외반증 교정기 효과와 각도 변화 수치, 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31746910/articles/71
477,2026-07-10 12:37,infomadang702,실눈캐,17,4,ahffkdlek12,바삭바삭해 1,먹는 위고비가 나온다고? 주사 위고비랑 뭐가 다를까,https://cafe.naver.com/ca-fe/cafes/31750108/articles/17
478,2026-07-10 12:38,localtable702,소원 1,41,6,ahfflwl123,햄부기,"인천 웨딩홀 지역별 가격대와 견적 구조, 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/41
479,2026-07-10 12:38,mealtalkdht,빨간모자앤 1,27,5,bigfish773,고래낚시 1,"두유제조기 효과와 단점, 용량 세척 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/27
480,2026-07-10 12:39,menunote702,똑똑한건희씨,25,5,ahffkekd12,긍정이백퍼  1,"인천 웨딩홀 계약 주의사항과 식대, 위약금까지 확인할 것들",https://cafe.naver.com/ca-fe/cafes/31750111/articles/25
481,2026-07-10 12:40,petinfo183,티니피쉬 1,19,7,alsrudgus531,운연정,"선풍기 AC BLDC 모터 차이와 소비전력, 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750098/articles/19
482,2026-07-10 12:41,talkmadang702,햄부기,29,4,ahsxkfldk12,쉽고간단하게,"베르가못 효능과 콜레스테롤 임상 수치, 복용법과 부작용까지",https://cafe.naver.com/ca-fe/cafes/31750104/articles/29
483,2026-07-10 12:41,dogwalk2m4,강아지강하지 1,25,5,eghfsa5478,오세아니야 1,선풍기 가격 차이가 왜 이렇게 클까? 모터부터 알면 고르기 쉬워집니다,https://cafe.naver.com/ca-fe/cafes/31750100/articles/25
484,2026-07-10 12:42,driveee,운연정,68,5,geenl,모험 - 교체,흑염소진액 부작용과 복용법,https://cafe.naver.com/ca-fe/cafes/31746635/articles/68
485,2026-07-10 12:43,habitnote702,룰루랄라 2 (12개) 1,18,2,dhtksk1p,빨간모자앤  1,"30대 커플링, 20대 때랑은 다르게 골라야 하는 이유",https://cafe.naver.com/ca-fe/cafes/31750105/articles/18
486,2026-07-10 12:44,healthhhh,가중건다,70,6,k7d9x2m4,강아지강하지 1,부모님 첫인사 선물 고르는 법,https://cafe.naver.com/ca-fe/cafes/31746910/articles/70
487,2026-07-10 12:44,infomadang702,실눈캐,16,5,laghunter8,도도 1,"시스템에어컨청소업체, 천장형은 왜 따로 알아봐야 할까?",https://cafe.naver.com/ca-fe/cafes/31750108/articles/16
488,2026-07-10 12:45,localtable702,소원 1,40,6,n7c3w8z2,고양이밥 1,"올리브오일 효능과 등급 차이, 발연점 논란과 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/40
489,2026-07-10 12:46,mealtalkdht,빨간모자앤 1,26,4,ghostrush7,실눈캐,"부평 웨딩홀 추천과 식대, 부평역 접근성과 홀별 특징까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/26
490,2026-07-10 12:47,menunote702,똑똑한건희씨,24,2,produce11745,가중건다,"수원 웨딩홀 유형별 특징과 식대, 홀 고르는 기준 정리",https://cafe.naver.com/ca-fe/cafes/31750111/articles/24
491,2026-07-10 12:47,petinfo183,티니피쉬 1,18,5,pixelninja3,건강박사석사 1,"랩다이아몬드란 무엇인가, 천연 다이아 차이와 가격, 감정서까지",https://cafe.naver.com/ca-fe/cafes/31750098/articles/18
492,2026-07-10 12:48,talkmadang702,햄부기,28,5,q9v3m7a2,포비 1,"위고비 알약 효과와 가격, 국내 출시 시점과 복용법까지",https://cafe.naver.com/ca-fe/cafes/31750104/articles/28
493,2026-07-10 12:49,dogwalk2m4,강아지강하지 1,24,3,vegetable10517,렙용,"드라이기 추천, 나에게 맞는 제품 고르는 5가지 기준부터 확인하세요",https://cafe.naver.com/ca-fe/cafes/31750100/articles/24
494,2026-07-10 12:50,driveee,운연정,67,3,ahffkdlek12,바삭바삭해 1,부모님 첫인사선물 추천 (품목·가격대 총정리),https://cafe.naver.com/ca-fe/cafes/31746635/articles/67
495,2026-07-10 12:50,habitnote702,룰루랄라 2 (12개) 1,17,5,ahffkekd12,긍정이백퍼  1,"웨딩반지 브랜드, 명품부터 국내까지 어떻게 다를까",https://cafe.naver.com/ca-fe/cafes/31750105/articles/17
496,2026-07-10 12:51,healthhhh,가중건다,69,7,ahfflwl123,햄부기,부모님 생일선물 추천 나이·성향별로 골라봤어요,https://cafe.naver.com/ca-fe/cafes/31746910/articles/69
497,2026-07-10 12:52,infomadang702,실눈캐,15,5,ahsxkfldk12,쉽고간단하게,"에어컨청소업체 부르기 전에, 알고 가면 돈 아끼는 것들",https://cafe.naver.com/ca-fe/cafes/31750108/articles/15
498,2026-07-10 12:53,localtable702,소원 1,39,7,eghfsa5478,오세아니야 1,"알파CD란 무엇인가, 지방 흡수 억제 효과와 콜레스테롤 임상, 부작용까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/39
499,2026-07-10 12:53,mealtalkdht,빨간모자앤 1,25,6,bigfish773,고래낚시 1,"삼척 카페 추천과 오션뷰, 위치별 특징과 방문 팁까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/25
500,2026-07-10 12:54,menunote702,똑똑한건희씨,23,5,alsrudgus531,운연정,"천안 웨딩홀 비용과 식대, 보증인원 정리부터 계약 체크까지",https://cafe.naver.com/ca-fe/cafes/31750111/articles/23
501,2026-07-10 12:55,petinfo183,티니피쉬 1,17,5,ghostrush7,실눈캐,"미용실 드라이기 가정용 차이와 BLDC 모터, 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750098/articles/17
502,2026-07-10 12:56,tableclub702,고래낚시 1,26,6,k7d9x2m4,강아지강하지 1,"장바구니 캐리어 종류와 용량 기준, 어르신용 고르는 법까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/26
503,2026-07-10 12:56,talkmadang702,햄부기,27,6,dhtksk1p,빨간모자앤  1,"먹는 위고비 효과와 부작용, 국내 출시 시기까지",https://cafe.naver.com/ca-fe/cafes/31750104/articles/27
504,2026-07-10 12:57,dogwalk2m4,강아지강하지 1,23,4,geenl,모험 - 교체,"헤어드라이기 잘못 쓰면 머릿결 상합니다, 손상 없이 말리는 법과 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750100/articles/23
505,2026-07-10 12:58,driveee,운연정,66,7,laghunter8,도도 1,"부모님 생일선물 고르는 법, 성향·나이·건강",https://cafe.naver.com/ca-fe/cafes/31746635/articles/66
506,2026-07-10 12:59,habitnote702,룰루랄라 2 (12개) 1,16,6,n7c3w8z2,고양이밥 1,"종로 웨딩반지, 몇 개를 어떻게 맞춰야 할까?",https://cafe.naver.com/ca-fe/cafes/31750105/articles/16
507,2026-07-10 12:59,healthhhh,가중건다,68,4,pixelninja3,건강박사석사 1,부모님선물 추천 고르는법 (가격대·브랜드별),https://cafe.naver.com/ca-fe/cafes/31746910/articles/68
508,2026-07-10 13:00,infomadang702,실눈캐,14,3,q9v3m7a2,포비 1,쿼드쎄라 펜타가 뭐길래? 집에서 하는 초음파 피부 관리 디바이스,https://cafe.naver.com/ca-fe/cafes/31750108/articles/14
509,2026-07-10 13:01,localtable702,소원 1,38,6,vegetable10517,렙용,"아산 웨딩홀 식대와 대관료, 보증인원과 당일계약 함정까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/38
510,2026-07-10 13:02,mealtalkdht,빨간모자앤 1,24,6,produce11745,가중건다,"위고비 알약 효과와 부작용, 가격과 국내 출시까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/24
511,2026-07-10 13:02,petinfo183,티니피쉬 1,16,3,ahffkdlek12,바삭바삭해 1,드라이기 추천 예산대별 실제 모델과 가격 비교까지,https://cafe.naver.com/ca-fe/cafes/31750098/articles/16
512,2026-07-10 13:03,tableclub702,고래낚시 1,24,7,ahffkekd12,긍정이백퍼  1,"해충방역업체 비용과 해충별 시공 방식, 업체 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/24
513,2026-07-10 13:04,talkmadang702,햄부기,26,5,ahsxkfldk12,쉽고간단하게,"시스템에어컨청소업체 대수별 단가와 웨이별 차이, 확인할 점",https://cafe.naver.com/ca-fe/cafes/31750104/articles/26
514,2026-07-10 13:05,dogwalk2m4,강아지강하지 1,22,5,ahfflwl123,햄부기,"드라이기 살 때 이것만 보세요, 후회 없는 선택을 위한 핵심 정리",https://cafe.naver.com/ca-fe/cafes/31750100/articles/22
515,2026-07-10 13:05,driveee,운연정,65,5,bigfish773,고래낚시 1,부모님선물 추천 리스트,https://cafe.naver.com/ca-fe/cafes/31746635/articles/65
516,2026-07-10 13:06,habitnote702,룰루랄라 2 (12개) 1,15,6,ghostrush7,실눈캐,"종로 결혼반지 준비, 언제 어떤 순서로 해야 할까",https://cafe.naver.com/ca-fe/cafes/31750105/articles/15
517,2026-07-10 13:07,healthhhh,가중건다,67,4,alsrudgus531,운연정,80대 할아버지 선물 (정석·상태·취미별),https://cafe.naver.com/ca-fe/cafes/31746910/articles/67
518,2026-07-10 13:08,infomadang702,실눈캐,13,5,dhtksk1p,빨간모자앤  1,"인천 웨딩홀 종류가 이렇게 많다니, 우리에게 맞는 타입 고르는 법",https://cafe.naver.com/ca-fe/cafes/31750108/articles/13
519,2026-07-10 13:08,localtable702,소원 1,37,6,eghfsa5478,오세아니야 1,"베르가못 효능과 콜레스테롤 임상근거, 부작용과 복용법까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/37
520,2026-07-10 13:09,mealtalkdht,빨간모자앤 1,23,5,geenl,모험 - 교체,"인천 웨딩홀 비용과 식대, 보증인원과 지역별 선택 기준까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/23
521,2026-07-10 13:10,petinfo183,티니피쉬 1,15,7,laghunter8,도도 1,"결혼반지 종류와 소재, 다이아 등급과 가격까지",https://cafe.naver.com/ca-fe/cafes/31750098/articles/15
522,2026-07-10 13:11,tableclub702,고래낚시 1,23,8,k7d9x2m4,강아지강하지 1,"인천 방역업체 선택 기준과 소독 의무 대상, 자격 확인 방법까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/23
523,2026-07-10 13:11,talkmadang702,햄부기,25,6,q9v3m7a2,포비 1,"에어컨청소업체 비용과 분해세척 범위, 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750104/articles/25
524,2026-07-10 13:12,dogwalk2m4,강아지강하지 1,21,8,n7c3w8z2,고양이밥 1,"헤어에센스 효과와 크림 오일 차이, 바르는 타이밍과 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750100/articles/21
525,2026-07-10 13:13,driveee,운연정,64,2,pixelninja3,건강박사석사 1,흑염소진액 흑염소 고르는 법,https://cafe.naver.com/ca-fe/cafes/31746635/articles/64
526,2026-07-10 13:14,habitnote702,룰루랄라 2 (12개) 1,14,4,produce11745,가중건다,"종로 다이아몬드 살 때, 천연이냐 랩이냐부터",https://cafe.naver.com/ca-fe/cafes/31750105/articles/14
527,2026-07-10 13:14,healthhhh,가중건다,66,3,vegetable10517,렙용,80대 할머니 선물 추천 리스트 (거동·청력·기력별 맞춤 총정리),https://cafe.naver.com/ca-fe/cafes/31746910/articles/66
528,2026-07-10 13:15,localtable702,소원 1,36,6,ahffkdlek12,바삭바삭해 1,"마운자로 중단 후 요요, SURMOUNT-4 임상 수치와 재증가 막는 법",https://cafe.naver.com/ca-fe/cafes/31750113/articles/36
529,2026-07-10 13:16,mealtalkdht,빨간모자앤 1,22,4,ahfflwl123,햄부기,"회사 답례품 추천과 예산, 품목별 장단점과 주문 시기까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/22
530,2026-07-10 13:17,tableclub702,고래낚시 1,22,8,ahffkekd12,긍정이백퍼  1,"신발깔창 종류와 재질, 고르는 기준과 교체주기까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/22
531,2026-07-10 13:17,talkmadang702,햄부기,24,6,ahsxkfldk12,쉽고간단하게,"쿼드쎄라 펜타 5중 주파수 원리와 가격, 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750104/articles/24
532,2026-07-10 13:18,dogwalk2m4,강아지강하지 1,20,6,alsrudgus531,운연정,"웨딩밴드 소재와 제작 방식, 백금 화이트골드 차이까지",https://cafe.naver.com/ca-fe/cafes/31750100/articles/20
